groundtruth,images,split
training/groundtruth/satimage_96.png,training/images/satimage_96.png,train
training/groundtruth/satimage_82.png,training/images/satimage_82.png,train
training/groundtruth/satimage_55.png,training/images/satimage_55.png,train
training/groundtruth/satimage_41.png,training/images/satimage_41.png,train
training/groundtruth/satimage_69.png,training/images/satimage_69.png,train
training/groundtruth/satimage_126.png,training/images/satimage_126.png,train
training/groundtruth/satimage_132.png,training/images/satimage_132.png,train
training/groundtruth/satimage_133.png,training/images/satimage_133.png,train
training/groundtruth/satimage_127.png,training/images/satimage_127.png,train
training/groundtruth/satimage_68.png,training/images/satimage_68.png,train
training/groundtruth/satimage_40.png,training/images/satimage_40.png,train
training/groundtruth/satimage_54.png,training/images/satimage_54.png,train
training/groundtruth/satimage_83.png,training/images/satimage_83.png,train
training/groundtruth/satimage_97.png,training/images/satimage_97.png,train
training/groundtruth/satimage_81.png,training/images/satimage_81.png,train
training/groundtruth/satimage_95.png,training/images/satimage_95.png,train
training/groundtruth/satimage_42.png,training/images/satimage_42.png,train
training/groundtruth/satimage_56.png,training/images/satimage_56.png,train
training/groundtruth/satimage_131.png,training/images/satimage_131.png,train
training/groundtruth/satimage_125.png,training/images/satimage_125.png,train
training/groundtruth/satimage_119.png,training/images/satimage_119.png,train
training/groundtruth/satimage_118.png,training/images/satimage_118.png,train
training/groundtruth/satimage_124.png,training/images/satimage_124.png,train
training/groundtruth/satimage_130.png,training/images/satimage_130.png,train
training/groundtruth/satimage_57.png,training/images/satimage_57.png,train
training/groundtruth/satimage_43.png,training/images/satimage_43.png,train
training/groundtruth/satimage_94.png,training/images/satimage_94.png,train
training/groundtruth/satimage_80.png,training/images/satimage_80.png,train
training/groundtruth/satimage_84.png,training/images/satimage_84.png,train
training/groundtruth/satimage_90.png,training/images/satimage_90.png,train
training/groundtruth/satimage_47.png,training/images/satimage_47.png,train
training/groundtruth/satimage_53.png,training/images/satimage_53.png,train
training/groundtruth/satimage_108.png,training/images/satimage_108.png,train
training/groundtruth/satimage_134.png,training/images/satimage_134.png,train
training/groundtruth/satimage_120.png,training/images/satimage_120.png,train
training/groundtruth/satimage_9.png,training/images/satimage_9.png,train
training/groundtruth/satimage_8.png,training/images/satimage_8.png,train
training/groundtruth/satimage_121.png,training/images/satimage_121.png,train
training/groundtruth/satimage_135.png,training/images/satimage_135.png,train
training/groundtruth/satimage_109.png,training/images/satimage_109.png,train
training/groundtruth/satimage_52.png,training/images/satimage_52.png,train
training/groundtruth/satimage_46.png,training/images/satimage_46.png,train
training/groundtruth/satimage_91.png,training/images/satimage_91.png,train
training/groundtruth/satimage_85.png,training/images/satimage_85.png,train
training/groundtruth/satimage_93.png,training/images/satimage_93.png,train
training/groundtruth/satimage_87.png,training/images/satimage_87.png,train
training/groundtruth/satimage_78.png,training/images/satimage_78.png,train
training/groundtruth/satimage_50.png,training/images/satimage_50.png,train
training/groundtruth/satimage_44.png,training/images/satimage_44.png,train
training/groundtruth/satimage_123.png,training/images/satimage_123.png,train
training/groundtruth/satimage_137.png,training/images/satimage_137.png,train
training/groundtruth/satimage_136.png,training/images/satimage_136.png,train
training/groundtruth/satimage_122.png,training/images/satimage_122.png,train
training/groundtruth/satimage_45.png,training/images/satimage_45.png,train
training/groundtruth/satimage_51.png,training/images/satimage_51.png,train
training/groundtruth/satimage_79.png,training/images/satimage_79.png,train
training/groundtruth/satimage_86.png,training/images/satimage_86.png,train
training/groundtruth/satimage_92.png,training/images/satimage_92.png,train
training/groundtruth/satimage_36.png,training/images/satimage_36.png,train
training/groundtruth/satimage_22.png,training/images/satimage_22.png,train
training/groundtruth/satimage_23.png,training/images/satimage_23.png,train
training/groundtruth/satimage_37.png,training/images/satimage_37.png,train
training/groundtruth/satimage_21.png,training/images/satimage_21.png,train
training/groundtruth/satimage_35.png,training/images/satimage_35.png,train
training/groundtruth/satimage_34.png,training/images/satimage_34.png,train
training/groundtruth/satimage_20.png,training/images/satimage_20.png,train
training/groundtruth/satimage_18.png,training/images/satimage_18.png,train
training/groundtruth/satimage_24.png,training/images/satimage_24.png,train
training/groundtruth/satimage_30.png,training/images/satimage_30.png,train
training/groundtruth/satimage_143.png,training/images/satimage_143.png,train
training/groundtruth/satimage_142.png,training/images/satimage_142.png,train
training/groundtruth/satimage_31.png,training/images/satimage_31.png,train
training/groundtruth/satimage_25.png,training/images/satimage_25.png,train
training/groundtruth/satimage_19.png,training/images/satimage_19.png,train
training/groundtruth/satimage_33.png,training/images/satimage_33.png,train
training/groundtruth/satimage_27.png,training/images/satimage_27.png,train
training/groundtruth/satimage_140.png,training/images/satimage_140.png,train
training/groundtruth/satimage_141.png,training/images/satimage_141.png,train
training/groundtruth/satimage_26.png,training/images/satimage_26.png,train
training/groundtruth/satimage_32.png,training/images/satimage_32.png,train
training/groundtruth/satimage_17.png,training/images/satimage_17.png,train
training/groundtruth/satimage_16.png,training/images/satimage_16.png,train
training/groundtruth/satimage_14.png,training/images/satimage_14.png,train
training/groundtruth/satimage_28.png,training/images/satimage_28.png,train
training/groundtruth/satimage_29.png,training/images/satimage_29.png,train
training/groundtruth/satimage_15.png,training/images/satimage_15.png,train
training/groundtruth/satimage_39.png,training/images/satimage_39.png,train
training/groundtruth/satimage_11.png,training/images/satimage_11.png,train
training/groundtruth/satimage_10.png,training/images/satimage_10.png,train
training/groundtruth/satimage_38.png,training/images/satimage_38.png,train
training/groundtruth/satimage_12.png,training/images/satimage_12.png,train
training/groundtruth/satimage_13.png,training/images/satimage_13.png,train
training/groundtruth/satimage_74.png,training/images/satimage_74.png,train
training/groundtruth/satimage_60.png,training/images/satimage_60.png,train
training/groundtruth/satimage_48.png,training/images/satimage_48.png,train
training/groundtruth/satimage_107.png,training/images/satimage_107.png,train
training/groundtruth/satimage_113.png,training/images/satimage_113.png,train
training/groundtruth/satimage_6.png,training/images/satimage_6.png,train
training/groundtruth/satimage_7.png,training/images/satimage_7.png,train
training/groundtruth/satimage_112.png,training/images/satimage_112.png,train
training/groundtruth/satimage_106.png,training/images/satimage_106.png,train
training/groundtruth/satimage_49.png,training/images/satimage_49.png,train
training/groundtruth/satimage_61.png,training/images/satimage_61.png,train
training/groundtruth/satimage_75.png,training/images/satimage_75.png,train
training/groundtruth/satimage_88.png,training/images/satimage_88.png,train
training/groundtruth/satimage_63.png,training/images/satimage_63.png,train
training/groundtruth/satimage_77.png,training/images/satimage_77.png,train
training/groundtruth/satimage_110.png,training/images/satimage_110.png,train
training/groundtruth/satimage_104.png,training/images/satimage_104.png,train
training/groundtruth/satimage_138.png,training/images/satimage_138.png,train
training/groundtruth/satimage_5.png,training/images/satimage_5.png,train
training/groundtruth/satimage_4.png,training/images/satimage_4.png,train
training/groundtruth/satimage_139.png,training/images/satimage_139.png,train
training/groundtruth/satimage_105.png,training/images/satimage_105.png,train
training/groundtruth/satimage_111.png,training/images/satimage_111.png,train
training/groundtruth/satimage_76.png,training/images/satimage_76.png,train
training/groundtruth/satimage_62.png,training/images/satimage_62.png,train
training/groundtruth/satimage_89.png,training/images/satimage_89.png,train
training/groundtruth/satimage_99.png,training/images/satimage_99.png,train
training/groundtruth/satimage_66.png,training/images/satimage_66.png,train
training/groundtruth/satimage_72.png,training/images/satimage_72.png,train
training/groundtruth/satimage_129.png,training/images/satimage_129.png,train
training/groundtruth/satimage_115.png,training/images/satimage_115.png,train
training/groundtruth/satimage_101.png,training/images/satimage_101.png,train
training/groundtruth/satimage_0.png,training/images/satimage_0.png,train
training/groundtruth/satimage_1.png,training/images/satimage_1.png,train
training/groundtruth/satimage_100.png,training/images/satimage_100.png,train
training/groundtruth/satimage_114.png,training/images/satimage_114.png,train
training/groundtruth/satimage_128.png,training/images/satimage_128.png,train
training/groundtruth/satimage_73.png,training/images/satimage_73.png,train
training/groundtruth/satimage_67.png,training/images/satimage_67.png,train
training/groundtruth/satimage_98.png,training/images/satimage_98.png,train
training/groundtruth/satimage_59.png,training/images/satimage_59.png,train
training/groundtruth/satimage_71.png,training/images/satimage_71.png,train
training/groundtruth/satimage_65.png,training/images/satimage_65.png,train
training/groundtruth/satimage_102.png,training/images/satimage_102.png,train
training/groundtruth/satimage_116.png,training/images/satimage_116.png,train
training/groundtruth/satimage_3.png,training/images/satimage_3.png,train
training/groundtruth/satimage_2.png,training/images/satimage_2.png,train
training/groundtruth/satimage_117.png,training/images/satimage_117.png,train
training/groundtruth/satimage_103.png,training/images/satimage_103.png,train
training/groundtruth/satimage_64.png,training/images/satimage_64.png,train
training/groundtruth/satimage_70.png,training/images/satimage_70.png,train
training/groundtruth/satimage_58.png,training/images/satimage_58.png,train
,test/images/satimage_250.png,test
,test/images/satimage_244.png,test
,test/images/satimage_278.png,test
,test/images/satimage_287.png,test
,test/images/satimage_286.png,test
,test/images/satimage_279.png,test
,test/images/satimage_245.png,test
,test/images/satimage_251.png,test
,test/images/satimage_247.png,test
,test/images/satimage_253.png,test
,test/images/satimage_284.png,test
,test/images/satimage_285.png,test
,test/images/satimage_252.png,test
,test/images/satimage_246.png,test
,test/images/satimage_242.png,test
,test/images/satimage_256.png,test
,test/images/satimage_281.png,test
,test/images/satimage_280.png,test
,test/images/satimage_257.png,test
,test/images/satimage_243.png,test
,test/images/satimage_269.png,test
,test/images/satimage_255.png,test
,test/images/satimage_241.png,test
,test/images/satimage_282.png,test
,test/images/satimage_283.png,test
,test/images/satimage_240.png,test
,test/images/satimage_254.png,test
,test/images/satimage_268.png,test
,test/images/satimage_145.png,test
,test/images/satimage_151.png,test
,test/images/satimage_179.png,test
,test/images/satimage_186.png,test
,test/images/satimage_192.png,test
,test/images/satimage_233.png,test
,test/images/satimage_227.png,test
,test/images/satimage_226.png,test
,test/images/satimage_232.png,test
,test/images/satimage_193.png,test
,test/images/satimage_187.png,test
,test/images/satimage_178.png,test
,test/images/satimage_150.png,test
,test/images/satimage_144.png,test
,test/images/satimage_152.png,test
,test/images/satimage_146.png,test
,test/images/satimage_191.png,test
,test/images/satimage_185.png,test
,test/images/satimage_224.png,test
,test/images/satimage_230.png,test
,test/images/satimage_218.png,test
,test/images/satimage_219.png,test
,test/images/satimage_231.png,test
,test/images/satimage_225.png,test
,test/images/satimage_184.png,test
,test/images/satimage_190.png,test
,test/images/satimage_147.png,test
,test/images/satimage_153.png,test
,test/images/satimage_157.png,test
,test/images/satimage_194.png,test
,test/images/satimage_180.png,test
,test/images/satimage_209.png,test
,test/images/satimage_221.png,test
,test/images/satimage_235.png,test
,test/images/satimage_234.png,test
,test/images/satimage_220.png,test
,test/images/satimage_208.png,test
,test/images/satimage_181.png,test
,test/images/satimage_195.png,test
,test/images/satimage_156.png,test
,test/images/satimage_168.png,test
,test/images/satimage_154.png,test
,test/images/satimage_183.png,test
,test/images/satimage_197.png,test
,test/images/satimage_236.png,test
,test/images/satimage_222.png,test
,test/images/satimage_223.png,test
,test/images/satimage_237.png,test
,test/images/satimage_196.png,test
,test/images/satimage_182.png,test
,test/images/satimage_155.png,test
,test/images/satimage_169.png,test
,test/images/satimage_164.png,test
,test/images/satimage_170.png,test
,test/images/satimage_158.png,test
,test/images/satimage_212.png,test
,test/images/satimage_206.png,test
,test/images/satimage_207.png,test
,test/images/satimage_213.png,test
,test/images/satimage_159.png,test
,test/images/satimage_171.png,test
,test/images/satimage_165.png,test
,test/images/satimage_173.png,test
,test/images/satimage_167.png,test
,test/images/satimage_198.png,test
,test/images/satimage_205.png,test
,test/images/satimage_211.png,test
,test/images/satimage_239.png,test
,test/images/satimage_238.png,test
,test/images/satimage_210.png,test
,test/images/satimage_204.png,test
,test/images/satimage_199.png,test
,test/images/satimage_166.png,test
,test/images/satimage_172.png,test
,test/images/satimage_176.png,test
,test/images/satimage_162.png,test
,test/images/satimage_189.png,test
,test/images/satimage_228.png,test
,test/images/satimage_200.png,test
,test/images/satimage_214.png,test
,test/images/satimage_215.png,test
,test/images/satimage_201.png,test
,test/images/satimage_229.png,test
,test/images/satimage_188.png,test
,test/images/satimage_163.png,test
,test/images/satimage_177.png,test
,test/images/satimage_149.png,test
,test/images/satimage_161.png,test
,test/images/satimage_175.png,test
,test/images/satimage_217.png,test
,test/images/satimage_203.png,test
,test/images/satimage_202.png,test
,test/images/satimage_216.png,test
,test/images/satimage_174.png,test
,test/images/satimage_160.png,test
,test/images/satimage_148.png,test
,test/images/satimage_271.png,test
,test/images/satimage_265.png,test
,test/images/satimage_259.png,test
,test/images/satimage_258.png,test
,test/images/satimage_264.png,test
,test/images/satimage_270.png,test
,test/images/satimage_266.png,test
,test/images/satimage_272.png,test
,test/images/satimage_273.png,test
,test/images/satimage_267.png,test
,test/images/satimage_263.png,test
,test/images/satimage_277.png,test
,test/images/satimage_276.png,test
,test/images/satimage_262.png,test
,test/images/satimage_248.png,test
,test/images/satimage_274.png,test
,test/images/satimage_260.png,test
,test/images/satimage_261.png,test
,test/images/satimage_275.png,test
,test/images/satimage_249.png,test
